product,relationship,attribute
21621.jpg,hasPattern,floral
21621.jpg,hasMaterialType,cotton
21621.jpg,hasOpeningType,snap-fastener
21621.jpg,hasSleeveType,sleeveless
21621.jpg,hasNeckline,v-shaped
21621.jpg,hasLength,short
21621.jpg,hasSilhouette,form-fitting
21621.jpg,belongsToCategory,upperbody
21621.jpg,depicts,bra
59690.jpg,hasPattern,floral
59690.jpg,hasFabricTreatment,stretchy
59690.jpg,hasMaterialType,synthetic
59690.jpg,hasOpeningType,low-cut
59690.jpg,hasSleeveType,sleeveless
59690.jpg,hasNeckline,plunging
59690.jpg,hasLength,bodycon
59690.jpg,hasWaistline,natural
59690.jpg,hasSilhouette,fitted
59690.jpg,belongsToCategory,upperbody
59690.jpg,depicts,bra
27129.jpg,hasPattern,floral
27129.jpg,hasFabricTreatment,stretchable
27129.jpg,hasMaterialType,lace
27129.jpg,hasOpeningType,open front
27129.jpg,hasPocketType,no pocket
27129.jpg,hasSleeveType,sleeveless
27129.jpg,hasNeckline,v-neck
27129.jpg,hasLength,short
27129.jpg,hasWaistline,low
27129.jpg,hasSilhouette,fitted
27129.jpg,belongsToCategory,upperbody
27129.jpg,depicts,bra
27139.jpg,hasPattern,floral
27139.jpg,hasFabricTreatment,stretchy
27139.jpg,hasMaterialType,lace
27139.jpg,hasOpeningType,low-cut
27139.jpg,hasSleeveType,sleeveless
27139.jpg,hasNeckline,v-neck
27139.jpg,hasLength,body-hugging
27139.jpg,hasWaistline,natural
27139.jpg,hasSilhouette,fitted
27139.jpg,belongsToCategory,upperbody
27139.jpg,depicts,bra
30476.jpg,hasPattern,floral
30476.jpg,hasFabricTreatment,stretch
30476.jpg,hasMaterialType,fabric
30476.jpg,hasOpeningType,closed front
30476.jpg,hasSleeveType,sleeveless
30476.jpg,hasNeckline,v-neck
30476.jpg,hasLength,midi
30476.jpg,hasWaistline,natural
30476.jpg,hasSilhouette,fitted
30476.jpg,belongsToCategory,upperbody
30476.jpg,depicts,bra
51785.jpg,hasPattern,floral
51785.jpg,hasFabricTreatment,stretchy
51785.jpg,hasMaterialType,synthetic
51785.jpg,hasOpeningType,open back
51785.jpg,hasSleeveType,sleeveless
51785.jpg,hasNeckline,v-neck
51785.jpg,hasLength,midi
51785.jpg,hasWaistline,natural
51785.jpg,hasSilhouette,fitted
51785.jpg,belongsToCategory,upperbody
51785.jpg,depicts,bra
56298.jpg,hasPattern,floral
56298.jpg,hasMaterialType,cotton
56298.jpg,hasOpeningType,zipper
56298.jpg,hasSleeveType,sleeveless
56298.jpg,hasNeckline,v-neck
56298.jpg,hasLength,mid-thigh
56298.jpg,hasWaistline,natural
56298.jpg,hasSilhouette,a-line
56298.jpg,belongsToCategory,upperbody
56298.jpg,depicts,bra
50966.jpg,hasPattern,floral lace
50966.jpg,hasFabricTreatment,stretchy
50966.jpg,hasLeatherType,non-existent
50966.jpg,hasMaterialType,lace and lycra
50966.jpg,hasOpeningType,back closure
50966.jpg,hasPocketType,non-existent
50966.jpg,hasSleeveType,sleeveless
50966.jpg,hasNeckline,sweetheart
50966.jpg,hasLapelType,non-existent
50966.jpg,hasCollarType,non-existent
50966.jpg,hasLength,fitted
50966.jpg,hasWaistline,natural
50966.jpg,hasSilhouette,push-up
50966.jpg,belongsToCategory,upperbody
50966.jpg,depicts,bra
45096.jpg,hasPattern,floral
45096.jpg,hasFabricTreatment,embroidered
45096.jpg,hasMaterialType,lace
45096.jpg,hasOpeningType,bra closure
45096.jpg,hasSleeveType,sleeveless
45096.jpg,hasNeckline,sweetheart neckline
45096.jpg,hasLength,midriff
45096.jpg,hasWaistline,natural-waist
45096.jpg,hasSilhouette,fitted
45096.jpg,belongsToCategory,upperbody
45096.jpg,depicts,bra
59092.jpg,hasFabricTreatment,stretchy
59092.jpg,hasMaterialType,nylon or lycra blend
59092.jpg,hasOpeningType,back closure
59092.jpg,hasSleeveType,sleeveless
59092.jpg,hasNeckline,v-neck
59092.jpg,hasLength,body-hugging
59092.jpg,hasWaistline,natural
59092.jpg,hasSilhouette,fitted
59092.jpg,belongsToCategory,upperbody
59092.jpg,depicts,bra
57326.jpg,hasPattern,floral
57326.jpg,hasFabricTreatment,stretchy
57326.jpg,hasMaterialType,cotton
57326.jpg,hasOpeningType,front opening
57326.jpg,hasSleeveType,sleeveless
57326.jpg,hasNeckline,sweetheart
57326.jpg,hasLength,short
57326.jpg,hasWaistline,natural
57326.jpg,hasSilhouette,fitted
57326.jpg,belongsToCategory,upperbody
57326.jpg,depicts,bra
21654.jpg,hasPattern,striped pattern
21654.jpg,hasMaterialType,synthetic material
21654.jpg,hasOpeningType,front opening
21654.jpg,hasSleeveType,sleeveless
21654.jpg,hasNeckline,v-neck
21654.jpg,hasLength,above the knee
21654.jpg,hasWaistline,high-waisted
21654.jpg,hasSilhouette,a-line
21654.jpg,belongsToCategory,upperbody
21654.jpg,depicts,bra
59727.jpg,hasPattern,floral
59727.jpg,hasMaterialType,lace
59727.jpg,hasOpeningType,back opening
59727.jpg,hasSleeveType,sleeveless
59727.jpg,hasNeckline,sweetheart
59727.jpg,hasLength,knee-length
59727.jpg,hasWaistline,natural
59727.jpg,hasSilhouette,fitted
59727.jpg,belongsToCategory,upperbody
59727.jpg,depicts,bra
30462.jpg,hasPattern,solid color
30462.jpg,hasFabricTreatment,lined
30462.jpg,hasMaterialType,synthetic materials
30462.jpg,hasOpeningType,back closure
30462.jpg,hasSleeveType,sleeveless
30462.jpg,hasNeckline,v-neckline
30462.jpg,hasLength,semi-sheer
30462.jpg,hasWaistline,low-rise
30462.jpg,hasSilhouette,fitted
30462.jpg,belongsToCategory,upperbody
30462.jpg,depicts,bra
59691.jpg,hasPattern,floral
59691.jpg,hasMaterialType,cotton
59691.jpg,hasOpeningType,front-zipper
59691.jpg,hasSleeveType,sleeveless
59691.jpg,hasNeckline,u-neck
59691.jpg,hasLength,short
59691.jpg,hasWaistline,natural
59691.jpg,hasSilhouette,fitted
59691.jpg,belongsToCategory,upperbody
59691.jpg,depicts,bra
39540.jpg,hasPattern,floral
39540.jpg,hasFabricTreatment,stretchy
39540.jpg,hasMaterialType,fabric
39540.jpg,hasSleeveType,sleeveless
39540.jpg,hasNeckline,u-shaped neckline
39540.jpg,hasLength,short
