product,relationship,attribute
32607.jpg,hasMaterialType,leather
32607.jpg,hasOpeningType,zipper
32607.jpg,hasLength,short
32607.jpg,hasSilhouette,rectangular
32607.jpg,belongsToCategory,lowerbody
32607.jpg,depicts,wallet
44268.jpg,hasMaterialType,leather
44268.jpg,hasLength,short
44268.jpg,hasSilhouette,rectangular
44268.jpg,belongsToCategory,accessories
44268.jpg,depicts,wallet
17104.jpg,hasMaterialType,canvas
17104.jpg,hasLength,short
17104.jpg,hasSilhouette,rectangular
17104.jpg,belongsToCategory,upperbody
17104.jpg,depicts,wallet
37871.jpg,hasLeatherType,full grain leather
37871.jpg,hasMaterialType,leather
37871.jpg,hasOpeningType,zipper
37871.jpg,hasLength,short
37871.jpg,hasSilhouette,rectangular
37871.jpg,belongsToCategory,lowerbody
37871.jpg,depicts,wallet
50819.jpg,hasMaterialType,leather
50819.jpg,hasLength,short
50819.jpg,hasSilhouette,rectangular
50819.jpg,belongsToCategory,lowerbody
50819.jpg,depicts,wallet
58159.jpg,hasMaterialType,leather
58159.jpg,hasSilhouette,rectangular
58159.jpg,belongsToCategory,accessories
58159.jpg,depicts,wallet
36909.jpg,hasMaterialType,leather
36909.jpg,belongsToCategory,accessories
36909.jpg,depicts,wallet
50817.jpg,hasLeatherType,suede
50817.jpg,hasMaterialType,leather
50817.jpg,hasLength,short
50817.jpg,hasSilhouette,rectangular
50817.jpg,belongsToCategory,lowerbody
50817.jpg,depicts,wallet
17089.jpg,hasOpeningType,zipper
17089.jpg,hasLength,short
17089.jpg,hasSilhouette,rectangular
17089.jpg,belongsToCategory,bag
17089.jpg,depicts,wallet
37468.jpg,hasMaterialType,leather
37468.jpg,hasLength,short
37468.jpg,hasSilhouette,rectangular
37468.jpg,belongsToCategory,upperbody
37468.jpg,depicts,wallet
50822.jpg,hasMaterialType,leather
50822.jpg,hasLength,short
50822.jpg,hasSilhouette,rectangular
50822.jpg,belongsToCategory,lowerbody
50822.jpg,depicts,wallet
37232.jpg,hasMaterialType,leather
37232.jpg,hasSilhouette,rectangular
37232.jpg,belongsToCategory,accessories
37232.jpg,depicts,wallet
17096.jpg,hasPattern,solid color
17096.jpg,hasMaterialType,synthetic
17096.jpg,hasOpeningType,zipper
17096.jpg,hasSleeveType,sleeveless
17096.jpg,hasLength,short
17096.jpg,hasSilhouette,rectangular
17096.jpg,belongsToCategory,lowerbody
17096.jpg,depicts,wallet
26224.jpg,hasOpeningType,zipper
26224.jpg,hasLength,short
26224.jpg,hasSilhouette,rectangular
26224.jpg,belongsToCategory,lowerbody
26224.jpg,depicts,wallet
41269.jpg,hasMaterialType,leather
41269.jpg,hasSilhouette,rectangular
41269.jpg,belongsToCategory,accessories
41269.jpg,depicts,wallet
52791.jpg,hasLength,short
52791.jpg,hasSilhouette,rectangular
52791.jpg,belongsToCategory,lowerbody
52791.jpg,depicts,wallet
50826.jpg,hasPattern,solid color
50826.jpg,hasMaterialType,leather
50826.jpg,hasLength,short
50826.jpg,hasSilhouette,rectangular
50826.jpg,belongsToCategory,lowerbody
50826.jpg,depicts,wallet
44271.jpg,hasFabricTreatment,plain weave
44271.jpg,hasMaterialType,fabric
44271.jpg,hasOpeningType,zipper
44271.jpg,hasPocketType,single
44271.jpg,hasSleeveType,short
44271.jpg,hasLength,short
44271.jpg,hasWaistline,high
44271.jpg,hasSilhouette,rectangular
44271.jpg,belongsToCategory,lowerbody
44271.jpg,depicts,wallet
58162.jpg,hasPattern,striped
58162.jpg,hasFabricTreatment,perforated
58162.jpg,hasMaterialType,fabric
58162.jpg,hasOpeningType,zipper
58162.jpg,hasLength,short
58162.jpg,hasSilhouette,rectangular
58162.jpg,belongsToCategory,lowerbody
58162.jpg,depicts,wallet
52814.jpg,hasFabricTreatment,non-treated
52814.jpg,hasLeatherType,uncoated
52814.jpg,hasMaterialType,leather
52814.jpg,hasOpeningType,zipper
52814.jpg,hasSleeveType,sleeveless
52814.jpg,hasNeckline,v-shaped
52814.jpg,hasLapelType,without lapel
52814.jpg,hasCollarType,without collar
52814.jpg,hasLength,short
52814.jpg,hasSilhouette,rectangular
52814.jpg,belongsToCategory,lowerbody
52814.jpg,depicts,wallet
27049.jpg,hasLength,short
27049.jpg,hasSilhouette,rectangular
27049.jpg,belongsToCategory,bag
27049.jpg,depicts,wallet
48127.jpg,hasPattern,solid-colored
48127.jpg,hasLeatherType,full-grain leather
48127.jpg,hasMaterialType,leather
48127.jpg,hasOpeningType,zipper closure
48127.jpg,hasPocketType,internal pocket
48127.jpg,hasSleeveType,short
48127.jpg,hasLength,long
48127.jpg,hasSilhouette,rectangular
48127.jpg,hasNickname,clutch
48127.jpg,belongsToCategory,bag
48127.jpg,depicts,wallet
36104.jpg,hasMaterialType,leather
36104.jpg,hasOpeningType,zipper
36104.jpg,hasLength,short
36104.jpg,hasSilhouette,rectangular
36104.jpg,belongsToCategory,lowerbody
36104.jpg,depicts,wallet
37870.jpg,hasMaterialType,leather
37870.jpg,hasOpeningType,zipper
37870.jpg,hasLength,short
37870.jpg,hasSilhouette,rectangular
37870.jpg,belongsToCategory,lowerbody
37870.jpg,depicts,wallet
20503.jpg,hasMaterialType,textile
20503.jpg,hasLength,short
20503.jpg,hasWaistline,natural-waist
20503.jpg,hasSilhouette,rectangular
20503.jpg,belongsToCategory,upperbody
20503.jpg,depicts,wallet
17079.jpg,hasOpeningType,zipper
17079.jpg,hasMaterialType,synthetic leather
17079.jpg,belongsToCategory,bag
17079.jpg,depicts,wallet
17102.jpg,hasFabricTreatment,stitched
17102.jpg,hasMaterialType,leather
17102.jpg,hasOpeningType,zipper
17102.jpg,hasLength,short
17102.jpg,hasSilhouette,rectangular
17102.jpg,belongsToCategory,lowerbody
17102.jpg,depicts,wallet
44601.jpg,hasMaterialType,leather
44601.jpg,hasLength,short
44601.jpg,hasSilhouette,rectangular
44601.jpg,belongsToCategory,upperbody
44601.jpg,depicts,wallet
17097.jpg,hasMaterialType,leather
17097.jpg,hasLength,short
17097.jpg,hasSilhouette,rectangular
17097.jpg,belongsToCategory,bag
17097.jpg,depicts,wallet
50821.jpg,hasMaterialType,leather
50821.jpg,hasLength,short
50821.jpg,hasSilhouette,rectangular
50821.jpg,belongsToCategory,upperbody
50821.jpg,depicts,wallet
52813.jpg,hasPattern,striped
52813.jpg,hasFabricTreatment,plain weave
52813.jpg,hasMaterialType,fabric
52813.jpg,hasOpeningType,zipper
52813.jpg,hasPocketType,internal
52813.jpg,hasNeckline,straight
52813.jpg,hasLength,short
52813.jpg,hasSilhouette,rectangular
52813.jpg,belongsToCategory,upperbody
52813.jpg,depicts,wallet
38293.jpg,hasAnimalPattern,no
38293.jpg,hasMaterialType,leather
38293.jpg,belongsToCategory,accessories
38293.jpg,depicts,wallet
48156.jpg,hasMaterialType,leather
48156.jpg,hasLength,short
48156.jpg,hasSilhouette,rectangular
48156.jpg,belongsToCategory,bag
48156.jpg,depicts,wallet
52810.jpg,hasAnimalPattern,non-existent
52810.jpg,hasPattern,striped
52810.jpg,hasMaterialType,leather
52810.jpg,hasOpeningType,folded
52810.jpg,hasPocketType,zipper pocket
52810.jpg,hasSleeveType,non-existent
52810.jpg,hasNeckline,non-existent
52810.jpg,hasLapelType,non-existent
52810.jpg,hasCollarType,non-existent
52810.jpg,hasLength,short
52810.jpg,hasSilhouette,rectangular
52810.jpg,belongsToCategory,lowerbody
52810.jpg,depicts,wallet
33617.jpg,hasOpeningType,zipper
33617.jpg,hasSilhouette,rectangular
33617.jpg,hasMaterialType,leather
33617.jpg,belongsToCategory,accessories
33617.jpg,depicts,wallet
58164.jpg,hasMaterialType,leather
58164.jpg,hasLength,short
58164.jpg,hasSilhouette,rectangular
58164.jpg,belongsToCategory,lowerbody
58164.jpg,depicts,wallet
37866.jpg,hasOpeningType,zipper
37866.jpg,hasLength,short
37866.jpg,hasSilhouette,rectangular
37866.jpg,belongsToCategory,bag
37866.jpg,depicts,wallet
50827.jpg,hasMaterialType,leather
50827.jpg,hasLength,short
50827.jpg,hasSilhouette,rectangular
50827.jpg,belongsToCategory,lowerbody
50827.jpg,depicts,wallet
24619.jpg,hasPattern,solid color
24619.jpg,hasMaterialType,leather
24619.jpg,hasOpeningType,zipper
24619.jpg,hasSleeveType,sleeveless
24619.jpg,hasLength,short
24619.jpg,hasSilhouette,rectangular
24619.jpg,depicts,wallet
42067.jpg,hasMaterialType,leather
42067.jpg,belongsToCategory,accessories
42067.jpg,depicts,wallet
