product_name,total_shared_attributes
" ""14805.jpg""",15
" ""21557.jpg""",15
" ""33379.jpg""",15
" ""29740.jpg""",15
" ""48151.jpg""",15
" ""53684.jpg""",14
" ""47126.jpg""",14
" ""53756.jpg""",14
" ""7085.jpg""",14
" ""51910.jpg""",14
" ""42061.jpg""",13
" ""42866.jpg""",13
" ""48136.jpg""",13
" ""39875.jpg""",13
" ""47423.jpg""",13
" ""37434.jpg""",13
" ""10216.jpg""",13
" ""31924.jpg""",13
" ""25213.jpg""",13
" ""27674.jpg""",13
" ""57459.jpg""",13
" ""53900.jpg""",13
" ""42835.jpg""",13
" ""27061.jpg""",13
" ""47308.jpg""",13
" ""9495.jpg""",13
" ""35917.jpg""",13
" ""47325.jpg""",13
" ""3386.jpg""",13
" ""18799.jpg""",13
" ""29006.jpg""",13
" ""50185.jpg""",13
" ""54488.jpg""",13
" ""53942.jpg""",13
" ""51915.jpg""",13
" ""49526.jpg""",13
" ""41527.jpg""",12
" ""53990.jpg""",12
" ""58260.jpg""",12
" ""28921.jpg""",12
" ""25156.jpg""",12
" ""39930.jpg""",12
" ""33448.jpg""",12
" ""53657.jpg""",12
" ""42005.jpg""",12
" ""36520.jpg""",12
" ""15665.jpg""",12
" ""42855.jpg""",12
" ""38444.jpg""",12
" ""49568.jpg""",12
" ""52599.jpg""",12
" ""25190.jpg""",12
" ""54391.jpg""",12
" ""49556.jpg""",12
" ""14878.jpg""",12
" ""20389.jpg""",12
" ""25176.jpg""",12
" ""28594.jpg""",12
" ""25217.jpg""",12
" ""14882.jpg""",12
" ""57254.jpg""",12
" ""22665.jpg""",12
" ""25870.jpg""",12
" ""36995.jpg""",12
" ""29727.jpg""",12
" ""24622.jpg""",12
" ""39922.jpg""",12
" ""20490.jpg""",12
" ""10211.jpg""",12
" ""52638.jpg""",12
" ""36669.jpg""",12
" ""47347.jpg""",12
" ""49552.jpg""",12
" ""25265.jpg""",12
" ""52651.jpg""",12
" ""21246.jpg""",12
