product_name,total_shared_attributes
" ""16428.jpg""",32
" ""2700.jpg""",32
" ""3873.jpg""",32
" ""23175.jpg""",32
" ""3098.jpg""",32
" ""18843.jpg""",32
" ""8557.jpg""",32
" ""9935.jpg""",32
" ""42164.jpg""",32
" ""36559.jpg""",32
" ""57423.jpg""",31
" ""3884.jpg""",30
" ""24594.jpg""",30
" ""31574.jpg""",30
" ""8365.jpg""",30
" ""3730.jpg""",30
" ""43102.jpg""",30
" ""57933.jpg""",30
" ""3517.jpg""",30
" ""21456.jpg""",29
" ""37630.jpg""",29
" ""10683.jpg""",29
" ""9763.jpg""",29
" ""11389.jpg""",29
" ""46381.jpg""",29
" ""53115.jpg""",29
" ""21397.jpg""",29
" ""3869.jpg""",29
" ""30296.jpg""",29
" ""9953.jpg""",29
" ""3752.jpg""",29
" ""16824.jpg""",29
" ""34338.jpg""",29
" ""1890.jpg""",29
" ""7868.jpg""",29
" ""30291.jpg""",29
" ""8003.jpg""",29
" ""34324.jpg""",29
" ""3751.jpg""",29
" ""3938.jpg""",29
" ""49940.jpg""",29
" ""20335.jpg""",29
" ""12634.jpg""",29
" ""34341.jpg""",29
" ""6292.jpg""",29
" ""4226.jpg""",29
" ""3072.jpg""",29
" ""27356.jpg""",29
" ""7150.jpg""",29
" ""6268.jpg""",29
" ""3211.jpg""",29
" ""14098.jpg""",29
" ""6590.jpg""",29
" ""44903.jpg""",29
" ""5148.jpg""",29
" ""38958.jpg""",29
" ""48430.jpg""",29
" ""25035.jpg""",29
" ""3356.jpg""",29
" ""2253.jpg""",29
" ""16488.jpg""",29
" ""2275.jpg""",29
" ""24977.jpg""",29
" ""48251.jpg""",29
" ""13951.jpg""",29
" ""5165.jpg""",29
" ""2969.jpg""",29
" ""6099.jpg""",29
" ""17251.jpg""",29
" ""7924.jpg""",29
" ""30308.jpg""",29
" ""31382.jpg""",29
" ""14584.jpg""",29
" ""24269.jpg""",29
" ""ADIDAS_Adults-Men_Men_Navy_Blue_Fashion_Summer_2012_Casual_Solid_Garment_Measurements_in_Short_Sleev_3""",29
" ""6693.jpg""",29
" ""8349.jpg""",29
" ""5823.jpg""",29
" ""11008.jpg""",29
" ""7519.jpg""",29
" ""5213.jpg""",29
" ""11254.jpg""",29
" ""20297.jpg""",28
" ""10410.jpg""",28
" ""4260.jpg""",28
" ""2012.jpg""",28
" ""5556.jpg""",28
" ""3722.jpg""",28
" ""12560.jpg""",28
" ""34365.jpg""",28
" ""12556.jpg""",28
" ""11765.jpg""",28
" ""25366.jpg""",28
" ""46410.jpg""",28
" ""Gini_and_Jony_Kids-Boys_Boys_Navy_Blue_Fashion_Summer_2012_Casual_Regular_Fit_Solid_Garment_Measurem_2""",28
" ""11269.jpg""",28
" ""31281.jpg""",28
" ""10670.jpg""",28
" ""42107.jpg""",28
" ""15577.jpg""",28
" ""17936.jpg""",28
" ""25546.jpg""",28
" ""Provogue_Adults-Men_Men_White_Fashion_Fall_2011_Casual_Regular_Fit_Printed_Garment_Measurements_in_S_5""",28
" ""29039.jpg""",28
" ""7763.jpg""",28
" ""35887.jpg""",28
" ""28997.jpg""",28
" ""31272.jpg""",28
" ""5664.jpg""",28
" ""6757.jpg""",28
" ""3874.jpg""",28
" ""34406.jpg""",28
" ""30319.jpg""",28
" ""35271.jpg""",28
" ""5157.jpg""",28
" ""4402.jpg""",28
" ""22318.jpg""",28
" ""2788.jpg""",28
" ""10472.jpg""",28
" ""5016.jpg""",28
" ""10455.jpg""",28
" ""7888.jpg""",28
" ""Angry_Birds_Adults-Women_Women_Green_Fashion_Summer_2015_Casual_Printed_Garment_Measurements_in_Shor_5""",28
" ""16629.jpg""",28
" ""7903.jpg""",28
" ""United_Colors_of_Benetton_Kids-Boys_Boys_Pink_Fashion_Summer_2012_Casual_Regular_Fit_Printed_Garment_1""",28
" ""6181.jpg""",28
" ""16427.jpg""",28
" ""3055.jpg""",28
" ""30355.jpg""",28
" ""7285.jpg""",28
" ""7934.jpg""",28
" ""34193.jpg""",28
" ""16425.jpg""",28
" ""4375.jpg""",28
" ""14910.jpg""",28
" ""3410.jpg""",28
" ""6225.jpg""",28
" ""16288.jpg""",28
