product_name,total_shared_attributes
" ""38458.jpg""",19
" ""43294.jpg""",18
" ""52652.jpg""",18
" ""47314.jpg""",18
" ""42835.jpg""",18
" ""30072.jpg""",17
" ""38441.jpg""",17
" ""54391.jpg""",17
" ""54031.jpg""",17
" ""58254.jpg""",17
" ""35633.jpg""",17
" ""5856.jpg""",16
" ""49829.jpg""",16
" ""42865.jpg""",16
" ""47692.jpg""",16
" ""16762.jpg""",16
" ""54384.jpg""",16
" ""27672.jpg""",16
" ""42887.jpg""",16
" ""15669.jpg""",15
" ""25208.jpg""",15
" ""52316.jpg""",15
" ""27793.jpg""",15
" ""25285.jpg""",15
" ""19514.jpg""",15
" ""48138.jpg""",15
" ""25173.jpg""",15
" ""42049.jpg""",15
" ""42059.jpg""",15
" ""48182.jpg""",15
" ""58275.jpg""",15
" ""25156.jpg""",15
" ""18813.jpg""",15
" ""38143.jpg""",15
" ""38148.jpg""",15
" ""58255.jpg""",15
" ""47689.jpg""",15
" ""37230.jpg""",15
" ""44271.jpg""",15
" ""47338.jpg""",15
" ""45018.jpg""",15
" ""21967.jpg""",15
" ""2650.jpg""",15
" ""54678.jpg""",15
" ""29073.jpg""",15
" ""25978.jpg""",15
" ""53985.jpg""",15
" ""8260.jpg""",15
" ""25870.jpg""",15
" ""10216.jpg""",15
" ""52813.jpg""",15
" ""53082.jpg""",15
" ""8134.jpg""",15
" ""48133.jpg""",14
" ""43280.jpg""",14
" ""9442.jpg""",14
" ""10321.jpg""",14
" ""22931.jpg""",14
" ""21556.jpg""",14
" ""49326.jpg""",14
" ""38321.jpg""",14
" ""42857.jpg""",14
" ""3738.jpg""",14
" ""37076.jpg""",14
" ""47418.jpg""",14
" ""36053.jpg""",14
" ""22652.jpg""",14
" ""37640.jpg""",14
" ""29727.jpg""",14
" ""46674.jpg""",14
" ""22670.jpg""",14
" ""30203.jpg""",14
" ""49533.jpg""",14
" ""42938.jpg""",14
" ""58231.jpg""",14
" ""43218.jpg""",14
" ""36760.jpg""",14
" ""48127.jpg""",14
" ""47303.jpg""",14
" ""30587.jpg""",14
" ""52784.jpg""",14
" ""53669.jpg""",14
" ""32685.jpg""",14
" ""41527.jpg""",14
" ""52647.jpg""",14
" ""49857.jpg""",14
" ""34164.jpg""",14
" ""Fabindia_Adults-Women_Women_Blue_Fashion_Summer_2012_Casual_Clutches_Accessories_Bags_3""",14
" ""14798.jpg""",14
" ""53756.jpg""",14
" ""15295.jpg""",14
" ""Femella_Adults-Women_Women_Gold_Fashion_Summer_2012_Casual_Regular_Fit_Solid_To-Fit_Denotes_Body_Mea_4""",14
" ""53892.jpg""",14
" ""54488.jpg""",14
" ""40698.jpg""",14
" ""54823.jpg""",14
" ""12850.jpg""",14
" ""27061.jpg""",14
" ""52637.jpg""",14
" ""7124.jpg""",14
" "": Basics_Adults-Men_Men_Orange_Fashion_Fall_2011_Casual_Solid_Garment_Measurements_in_Short_Sleeves_Ca_3""",14
" ""38453.jpg""",14
" ""52568.jpg""",14
" ""42005.jpg""",14
" ""51911.jpg""",14
" ""34564.jpg""",14
" ""51826.jpg""",14
" ""51760.jpg""",14
