product,relationship,attribute
34933.jpg,hasPattern,striped
34933.jpg,hasMaterialType,wool
34933.jpg,hasOpeningType,zipper
34933.jpg,hasSleeveType,short
34933.jpg,hasNeckline,v-shaped
34933.jpg,hasLength,long
34933.jpg,hasSilhouette,straight
34933.jpg,belongsToCategory,upperbody
34933.jpg,depicts,scarf
35098.jpg,hasPattern,solid color
35098.jpg,hasFabricTreatment,plain weave
35098.jpg,hasMaterialType,fabric
35098.jpg,hasLength,long
35098.jpg,hasSilhouette,straight
35098.jpg,belongsToCategory,upperbody
35098.jpg,depicts,scarf
12032.jpg,hasPattern,striped
12032.jpg,hasFabricTreatment,plain weave
12032.jpg,hasMaterialType,cotton
12032.jpg,hasOpeningType,button
12032.jpg,hasSleeveType,long
12032.jpg,hasNeckline,pointed
12032.jpg,hasCollarType,spread-collar
12032.jpg,hasLength,long
12032.jpg,hasWaistline,natural
12032.jpg,hasSilhouette,straight
12032.jpg,belongsToCategory,upperbody
12032.jpg,depicts,shirt
13881.jpg,hasPattern,striped
13881.jpg,hasMaterialType,cotton
13881.jpg,hasSleeveType,long
13881.jpg,hasNeckline,v-shaped
13881.jpg,hasCollarType,pointed
13881.jpg,hasLength,long
13881.jpg,hasWaistline,natural
13881.jpg,hasSilhouette,straight
13881.jpg,belongsToCategory,upperbody
13881.jpg,depicts,shirt
17637.jpg,hasPattern,striped
17637.jpg,hasMaterialType,knitwear
17637.jpg,hasLength,long
17637.jpg,hasSilhouette,straight
17637.jpg,belongsToCategory,upperbody
17637.jpg,depicts,scarf
16351.jpg,hasPattern,striped
16351.jpg,hasFabricTreatment,plain weave
16351.jpg,hasMaterialType,cotton
16351.jpg,hasOpeningType,button front
16351.jpg,hasPocketType,chest pocket
16351.jpg,hasSleeveType,long
16351.jpg,hasNeckline,point
16351.jpg,hasCollarType,spread-collar
16351.jpg,hasLength,long
16351.jpg,hasWaistline,natural
16351.jpg,hasSilhouette,straight
16351.jpg,belongsToCategory,upperbody
16351.jpg,depicts,shirt
14905.jpg,hasPattern,striped
14905.jpg,hasFabricTreatment,not treated
14905.jpg,hasMaterialType,fabric
14905.jpg,hasOpeningType,closed front
14905.jpg,hasSleeveType,short
14905.jpg,hasLength,long
14905.jpg,hasWaistline,high
14905.jpg,hasSilhouette,straight
14905.jpg,belongsToCategory,upperbody
14905.jpg,depicts,belt
25785.jpg,hasPattern,striped
25785.jpg,hasMaterialType,fabric
25785.jpg,hasLength,long
25785.jpg,hasWaistline,high
25785.jpg,hasSilhouette,straight
25785.jpg,hasNickname,suspenders
25785.jpg,belongsToCategory,upperbody
25785.jpg,depicts,belt
26114.jpg,hasPattern,striped
26114.jpg,hasFabricTreatment,plain weave
26114.jpg,hasMaterialType,cotton
26114.jpg,hasOpeningType,button
26114.jpg,hasSleeveType,long
26114.jpg,hasNeckline,pointed
26114.jpg,hasCollarType,button-down
26114.jpg,hasLength,long
26114.jpg,hasWaistline,natural
26114.jpg,hasSilhouette,straight
26114.jpg,belongsToCategory,upperbody
26114.jpg,depicts,shirt
8899.jpg,hasPattern,striped
8899.jpg,hasFabricTreatment,plain weave
8899.jpg,hasMaterialType,cotton
8899.jpg,hasOpeningType,button front
8899.jpg,hasPocketType,slant
8899.jpg,hasSleeveType,long
8899.jpg,hasNeckline,classic
8899.jpg,hasLapelType,notch
8899.jpg,hasCollarType,pointed
8899.jpg,hasLength,long
8899.jpg,hasWaistline,natural
8899.jpg,hasSilhouette,straight
8899.jpg,belongsToCategory,upperbody
8899.jpg,depicts,shirt
10189.jpg,hasPattern,striped
10189.jpg,hasFabricTreatment,solid
10189.jpg,hasMaterialType,cotton
10189.jpg,hasOpeningType,button
10189.jpg,hasPocketType,patch
10189.jpg,hasSleeveType,long
10189.jpg,hasNeckline,classic
10189.jpg,hasCollarType,pointed
10189.jpg,hasLength,long
10189.jpg,hasWaistline,natural
10189.jpg,hasSilhouette,straight
10189.jpg,belongsToCategory,upperbody
10189.jpg,depicts,shirt
17180.jpg,hasPattern,striped
17180.jpg,hasFabricTreatment,solid
17180.jpg,hasMaterialType,cotton
17180.jpg,hasOpeningType,button
17180.jpg,hasSleeveType,long
17180.jpg,hasNeckline,pointed
17180.jpg,hasLapelType,notch
17180.jpg,hasCollarType,spread-collar
17180.jpg,hasLength,long
17180.jpg,hasWaistline,natural
17180.jpg,hasSilhouette,straight
17180.jpg,belongsToCategory,upperbody
17180.jpg,depicts,shirt
43960.jpg,hasPattern,striped
43960.jpg,hasFabricTreatment,plain weave
43960.jpg,hasMaterialType,cotton
43960.jpg,hasOpeningType,button
43960.jpg,hasPocketType,chest pocket
43960.jpg,hasSleeveType,long
43960.jpg,hasNeckline,straight
43960.jpg,hasCollarType,pointed
43960.jpg,hasLength,long
43960.jpg,hasWaistline,natural
43960.jpg,hasSilhouette,straight
43960.jpg,belongsToCategory,upperbody
43960.jpg,depicts,shirt
38306.jpg,hasPattern,striped
38306.jpg,hasMaterialType,fabric
38306.jpg,hasOpeningType,longitudinal
38306.jpg,hasNeckline,round
38306.jpg,hasLength,long
38306.jpg,hasSilhouette,long and narrow
38306.jpg,belongsToCategory,upperbody
38306.jpg,depicts,scarf
42852.jpg,hasPattern,striped
42852.jpg,hasMaterialType,fabric
42852.jpg,hasSleeveType,short
42852.jpg,hasNeckline,round
42852.jpg,hasLength,long
42852.jpg,hasSilhouette,straight
42852.jpg,belongsToCategory,upperbody
42852.jpg,depicts,bag
18926.jpg,hasPattern,striped
18926.jpg,hasFabricTreatment,fleece
18926.jpg,hasMaterialType,cotton
18926.jpg,hasOpeningType,fastening
18926.jpg,hasSleeveType,long
18926.jpg,hasNeckline,round
18926.jpg,hasCollarType,crew-neck
18926.jpg,hasLength,long
18926.jpg,hasSilhouette,straight
18926.jpg,belongsToCategory,upperbody
18926.jpg,depicts,sweatshirt
12121.jpg,hasPattern,striped
12121.jpg,hasMaterialType,cotton
12121.jpg,hasOpeningType,button front
12121.jpg,hasSleeveType,long
12121.jpg,hasNeckline,pointed
12121.jpg,hasCollarType,pointed
12121.jpg,hasLength,long
12121.jpg,hasWaistline,natural
12121.jpg,hasSilhouette,straight
12121.jpg,belongsToCategory,upperbody
12121.jpg,depicts,shirt
13811.jpg,hasPattern,striped
13811.jpg,hasFabricTreatment,plain weave
13811.jpg,hasMaterialType,fabric
13811.jpg,hasOpeningType,open
13811.jpg,hasSleeveType,sleeveless
13811.jpg,hasNeckline,no neckline
13811.jpg,hasLength,long
13811.jpg,hasSilhouette,straight
13811.jpg,belongsToCategory,upperbody
13811.jpg,depicts,scarf
11164.jpg,hasPattern,striped
11164.jpg,hasFabricTreatment,plain weave
11164.jpg,hasMaterialType,cotton
11164.jpg,hasOpeningType,button
11164.jpg,hasSleeveType,long
11164.jpg,hasNeckline,crew
11164.jpg,hasCollarType,point
11164.jpg,hasLength,long
11164.jpg,hasWaistline,natural
11164.jpg,hasSilhouette,straight
11164.jpg,belongsToCategory,upperbody
11164.jpg,depicts,shirt
25952.jpg,hasPattern,floral
25952.jpg,hasFabricTreatment,printed
25952.jpg,hasMaterialType,fabric
25952.jpg,hasLength,long
25952.jpg,hasSilhouette,straight
25952.jpg,belongsToCategory,upperbody
25952.jpg,depicts,scarf
12017.jpg,hasPattern,striped
12017.jpg,hasMaterialType,cotton
12017.jpg,hasSleeveType,long
12017.jpg,hasNeckline,straight
12017.jpg,hasCollarType,pointed
12017.jpg,hasLength,long
12017.jpg,hasWaistline,natural
12017.jpg,hasSilhouette,straight
12017.jpg,belongsToCategory,upperbody
12017.jpg,depicts,shirt
59299.jpg,hasPattern,striped
59299.jpg,hasFabricTreatment,plain weave
59299.jpg,hasMaterialType,cotton
59299.jpg,hasOpeningType,button
59299.jpg,hasPocketType,chest pocket
59299.jpg,hasSleeveType,long
59299.jpg,hasNeckline,spread
59299.jpg,hasCollarType,button-down
59299.jpg,hasLength,long
59299.jpg,hasWaistline,high
59299.jpg,hasSilhouette,straight
59299.jpg,belongsToCategory,upperbody
59299.jpg,depicts,shirt
9445.jpg,hasPattern,striped
9445.jpg,hasFabricTreatment,plain weave
9445.jpg,hasMaterialType,cotton
9445.jpg,hasOpeningType,button
9445.jpg,hasSleeveType,long
9445.jpg,hasNeckline,crew neck
9445.jpg,hasCollarType,pointed
9445.jpg,hasLength,long
9445.jpg,hasWaistline,natural
9445.jpg,hasSilhouette,straight
9445.jpg,belongsToCategory,upperbody
9445.jpg,depicts,shirt
26113.jpg,hasPattern,striped
26113.jpg,hasFabricTreatment,plain weave
26113.jpg,hasMaterialType,cotton
26113.jpg,hasOpeningType,button
26113.jpg,hasPocketType,side
26113.jpg,hasSleeveType,long
26113.jpg,hasNeckline,classic
26113.jpg,hasCollarType,pointed
26113.jpg,hasLength,long
26113.jpg,hasWaistline,natural
26113.jpg,hasSilhouette,straight
26113.jpg,belongsToCategory,upperbody
26113.jpg,depicts,shirt
1939.jpg,hasPattern,striped
1939.jpg,hasFabricTreatment,plain weave
1939.jpg,hasMaterialType,fabric
1939.jpg,hasOpeningType,zipper
1939.jpg,hasSleeveType,sleeveless
1939.jpg,hasNeckline,round
1939.jpg,hasLength,long
1939.jpg,hasWaistline,natural
1939.jpg,hasSilhouette,straight
1939.jpg,belongsToCategory,upperbody
1939.jpg,depicts,bag
12464.jpg,hasPattern,striped
12464.jpg,hasMaterialType,cotton
12464.jpg,hasSleeveType,long-sleeve
12464.jpg,hasNeckline,round
12464.jpg,hasLength,long
12464.jpg,hasSilhouette,straight
12464.jpg,belongsToCategory,upperbody
12464.jpg,depicts,scarf
28442.jpg,hasPattern,striped
28442.jpg,hasMaterialType,polyester
28442.jpg,hasOpeningType,magnetic closure
28442.jpg,hasPocketType,side pockets
28442.jpg,hasSleeveType,long
28442.jpg,hasLength,long
28442.jpg,hasWaistline,high-waisted
28442.jpg,hasSilhouette,straight
28442.jpg,belongsToCategory,upperbody
28442.jpg,depicts,bag
35092.jpg,hasMaterialType,fabric
35092.jpg,hasLength,long
35092.jpg,hasSilhouette,straight
35092.jpg,belongsToCategory,upperbody
