product,relationship,attribute
21896.jpg,hasPattern,floral
21896.jpg,hasMaterialType,cotton
21896.jpg,hasOpeningType,zipper closure
21896.jpg,hasSleeveType,short-sleeve
21896.jpg,hasNeckline,v-neck
21896.jpg,hasCollarType,v-neck
21896.jpg,hasLength,knee-length
21896.jpg,hasWaistline,natural
21896.jpg,hasSilhouette,a-line
21896.jpg,belongsToCategory,upperbody
21896.jpg,depicts,dress
15830.jpg,hasPattern,floral
15830.jpg,hasFabricTreatment,plain weave
15830.jpg,hasMaterialType,cotton
15830.jpg,hasOpeningType,zipper closure
15830.jpg,hasSleeveType,short-sleeve
15830.jpg,hasNeckline,v-neck
15830.jpg,hasCollarType,v-neck
15830.jpg,hasLength,knee-length
15830.jpg,hasWaistline,natural-waist
15830.jpg,hasSilhouette,a-line
15830.jpg,belongsToCategory,upperbody
15830.jpg,depicts,dress
24373.jpg,hasPattern,floral
24373.jpg,hasMaterialType,cotton
24373.jpg,hasOpeningType,round neckline
24373.jpg,hasSleeveType,short-sleeve
24373.jpg,hasNeckline,v-neck
24373.jpg,hasCollarType,v-neck
24373.jpg,hasWaistline,natural-waist
24373.jpg,hasLength,knee-length
24373.jpg,hasSilhouette,a-line
24373.jpg,belongsToCategory,upperbody
24373.jpg,depicts,dress
22036.jpg,hasPattern,floral
22036.jpg,hasMaterialType,cotton
22036.jpg,hasOpeningType,zipper
22036.jpg,hasSleeveType,short-sleeve
22036.jpg,hasNeckline,v-neck
22036.jpg,hasCollarType,v-neck
22036.jpg,hasLength,knee-length
22036.jpg,hasWaistline,natural
22036.jpg,hasSilhouette,a-line
22036.jpg,belongsToCategory,upperbody
22036.jpg,depicts,dress
39155.jpg,hasPattern,floral
39155.jpg,hasMaterialType,cotton
39155.jpg,hasSleeveType,sleeveless
39155.jpg,hasNeckline,v-neck
39155.jpg,hasLength,knee-length
39155.jpg,hasWaistline,natural
39155.jpg,hasSilhouette,a-line
39155.jpg,belongsToCategory,upperbody
39155.jpg,depicts,dress
5808.jpg,hasPattern,floral
5808.jpg,hasMaterialType,cotton
5808.jpg,hasOpeningType,zipper
5808.jpg,hasSleeveType,sleeveless
5808.jpg,hasNeckline,v-neck
5808.jpg,hasCollarType,scoop
5808.jpg,hasLength,knee-length
5808.jpg,hasWaistline,high-waisted
5808.jpg,hasSilhouette,a-line
5808.jpg,belongsToCategory,upperbody
5808.jpg,depicts,dress
54576.jpg,hasAnimalPattern,no animal patterns
54576.jpg,hasPattern,floral
54576.jpg,hasFabricTreatment,plain weave
54576.jpg,hasMaterialType,cotton
54576.jpg,hasOpeningType,front opening
54576.jpg,hasSleeveType,sleeveless
54576.jpg,hasNeckline,v-neck
54576.jpg,hasLength,knee-length
54576.jpg,hasWaistline,natural
54576.jpg,hasSilhouette,a-line
54576.jpg,belongsToCategory,upperbody
54576.jpg,depicts,dress
39478.jpg,hasPattern,floral
39478.jpg,hasMaterialType,cotton
39478.jpg,hasOpeningType,hidden opening
39478.jpg,hasSleeveType,sleeveless
39478.jpg,hasNeckline,v-neck
39478.jpg,hasLength,knee-length
39478.jpg,hasWaistline,natural
39478.jpg,hasSilhouette,a-line
39478.jpg,belongsToCategory,upperbody
39478.jpg,depicts,dress
37929.jpg,hasPattern,floral
37929.jpg,hasFabricTreatment,plain weave
37929.jpg,hasMaterialType,cotton
37929.jpg,hasOpeningType,zipper
37929.jpg,hasSleeveType,sleeveless
37929.jpg,hasNeckline,v-neck
37929.jpg,hasCollarType,v-neck
37929.jpg,hasLength,knee-length
37929.jpg,hasWaistline,high-waisted
37929.jpg,hasSilhouette,a-line
37929.jpg,belongsToCategory,upperbody
37929.jpg,depicts,dress
36827.jpg,hasPattern,floral
36827.jpg,hasMaterialType,cotton
36827.jpg,hasSleeveType,short-sleeve
36827.jpg,hasNeckline,v-neck
36827.jpg,hasCollarType,v-neck
36827.jpg,hasLength,knee-length
36827.jpg,hasWaistline,natural-waist
36827.jpg,hasSilhouette,a-line
36827.jpg,belongsToCategory,upperbody
36827.jpg,depicts,dress
52444.jpg,hasPattern,floral
52444.jpg,hasMaterialType,cotton
52444.jpg,hasSleeveType,sleeveless
52444.jpg,hasNeckline,v-neck
52444.jpg,hasLength,knee-length
52444.jpg,hasWaistline,natural
52444.jpg,hasSilhouette,a-line
52444.jpg,belongsToCategory,upperbody
52444.jpg,depicts,dress
53815.jpg,hasAnimalPattern,no
53815.jpg,hasPattern,floral
53815.jpg,hasFabricTreatment,plain weave
53815.jpg,hasMaterialType,cotton
53815.jpg,hasOpeningType,zipper
53815.jpg,hasSleeveType,sleeveless
53815.jpg,hasNeckline,v-neck
53815.jpg,hasCollarType,notch-collar
53815.jpg,hasLength,knee-length
53815.jpg,hasWaistline,natural
53815.jpg,hasSilhouette,a-line
53815.jpg,belongsToCategory,upperbody
53815.jpg,depicts,dress
18278.jpg,hasPattern,floral
18278.jpg,hasFabricTreatment,plain weave
18278.jpg,hasMaterialType,cotton
18278.jpg,hasOpeningType,zipper
18278.jpg,hasSleeveType,long
18278.jpg,hasNeckline,v-neck
18278.jpg,hasCollarType,v-neck
18278.jpg,hasLength,knee-length
18278.jpg,hasWaistline,natural
18278.jpg,hasSilhouette,a-line
18278.jpg,belongsToCategory,upperbody
18278.jpg,depicts,dress
45856.jpg,hasPattern,floral
45856.jpg,hasMaterialType,cotton
45856.jpg,hasOpeningType,zipper
45856.jpg,hasSleeveType,short-sleeve
45856.jpg,hasNeckline,v-neck
45856.jpg,hasCollarType,v-neck
45856.jpg,hasLength,knee-length
45856.jpg,hasWaistline,high-waisted
45856.jpg,hasSilhouette,a-line
45856.jpg,belongsToCategory,upperbody
45856.jpg,depicts,dress
22072.jpg,hasPattern,floral
22072.jpg,hasFabricTreatment,plain weave
22072.jpg,hasMaterialType,cotton
22072.jpg,hasOpeningType,zipper
22072.jpg,hasSleeveType,short-sleeve
22072.jpg,hasNeckline,round
22072.jpg,hasCollarType,v-neck
22072.jpg,hasLength,knee-length
22072.jpg,hasWaistline,natural
22072.jpg,hasSilhouette,a-line
22072.jpg,belongsToCategory,upperbody
22072.jpg,depicts,dress
27279.jpg,hasPattern,floral
27279.jpg,hasFabricTreatment,plain weave
27279.jpg,hasMaterialType,cotton
27279.jpg,hasOpeningType,zipper
27279.jpg,hasNeckline,v-neck
27279.jpg,hasCollarType,v-neck
27279.jpg,hasLength,knee-length
27279.jpg,hasWaistline,natural
27279.jpg,hasSilhouette,a-line
27279.jpg,belongsToCategory,upperbody
27279.jpg,depicts,dress
20096.jpg,hasPattern,floral
20096.jpg,hasMaterialType,cotton
20096.jpg,hasSleeveType,short-sleeve
20096.jpg,hasNeckline,v-neck
20096.jpg,hasCollarType,v-neck
20096.jpg,hasLength,knee-length
20096.jpg,hasWaistline,natural
20096.jpg,hasSilhouette,a-line
20096.jpg,belongsToCategory,upperbody
20096.jpg,depicts,dress
14550.jpg,hasPattern,floral
14550.jpg,hasFabricTreatment,solid
14550.jpg,hasMaterialType,cotton
14550.jpg,hasOpeningType,button
14550.jpg,hasSleeveType,short
14550.jpg,hasNeckline,v-neck
