product1,product2,shared_attributes
3655.jpg,57480.jpg,10
57480.jpg,3655.jpg,10
9796.jpg,39269.jpg,9
12520.jpg,38547.jpg,9
15352.jpg,38547.jpg,9
15352.jpg,19123.jpg,9
15352.jpg,35936.jpg,9
12520.jpg,35936.jpg,9
39269.jpg,9796.jpg,9
12520.jpg,51376.jpg,9
38547.jpg,12520.jpg,9
35936.jpg,12520.jpg,9
51376.jpg,12520.jpg,9
15352.jpg,12520.jpg,9
38547.jpg,15352.jpg,9
19123.jpg,15352.jpg,9
35936.jpg,15352.jpg,9
12520.jpg,15352.jpg,9
15352.jpg,6827.jpg,8
12872.jpg,57480.jpg,8
20762.jpg,57480.jpg,8
14454.jpg,57480.jpg,8
12520.jpg,57480.jpg,8
15352.jpg,57480.jpg,8
57935.jpg,35541.jpg,8
19123.jpg,35541.jpg,8
7373.jpg,35541.jpg,8
39269.jpg,43382.jpg,8
57935.jpg,10282.jpg,8
57480.jpg,12872.jpg,8
3655.jpg,12872.jpg,8
9796.jpg,12872.jpg,8
43382.jpg,39269.jpg,8
54533.jpg,39269.jpg,8
35546.jpg,39269.jpg,8
35541.jpg,57935.jpg,8
10282.jpg,57935.jpg,8
57480.jpg,20762.jpg,8
35936.jpg,20762.jpg,8
15352.jpg,20762.jpg,8
12520.jpg,20762.jpg,8
19123.jpg,20762.jpg,8
19123.jpg,38547.jpg,8
35936.jpg,38547.jpg,8
51376.jpg,38547.jpg,8
40300.jpg,38547.jpg,8
35541.jpg,19123.jpg,8
20762.jpg,19123.jpg,8
58231.jpg,19123.jpg,8
38547.jpg,19123.jpg,8
12520.jpg,19123.jpg,8
12872.jpg,3655.jpg,8
9796.jpg,3655.jpg,8
39269.jpg,54533.jpg,8
20762.jpg,35936.jpg,8
38547.jpg,35936.jpg,8
51376.jpg,35936.jpg,8
35541.jpg,7373.jpg,8
15352.jpg,22231.jpg,8
57480.jpg,14454.jpg,8
12872.jpg,9796.jpg,8
3655.jpg,9796.jpg,8
38547.jpg,51376.jpg,8
35936.jpg,51376.jpg,8
15352.jpg,51376.jpg,8
20762.jpg,12520.jpg,8
19123.jpg,12520.jpg,8
40300.jpg,12520.jpg,8
57480.jpg,12520.jpg,8
15352.jpg,33251.jpg,8
19123.jpg,58231.jpg,8
38547.jpg,40300.jpg,8
12520.jpg,40300.jpg,8
15352.jpg,40300.jpg,8
6827.jpg,15352.jpg,8
57480.jpg,15352.jpg,8
20762.jpg,15352.jpg,8
22231.jpg,15352.jpg,8
51376.jpg,15352.jpg,8
33251.jpg,15352.jpg,8
40300.jpg,15352.jpg,8
39269.jpg,35546.jpg,8
57480.jpg,6827.jpg,7
