product_name,total_shared_attributes
" ""38086.jpg""",18
" ""43960.jpg""",18
" ""10189.jpg""",17
" ""26072.jpg""",17
" ""9069.jpg""",17
" ""22374.jpg""",17
" ""39802.jpg""",17
" ""58453.jpg""",17
" ""9445.jpg""",17
" ""12032.jpg""",17
" ""19197.jpg""",17
" ""11112.jpg""",17
" ""17180.jpg""",17
" ""26114.jpg""",17
" ""51419.jpg""",17
" ""11164.jpg""",17
" ""26113.jpg""",17
" ""37812.jpg""",17
" ""17556.jpg""",17
" ""14052.jpg""",17
" ""14064.jpg""",17
" ""20135.jpg""",16
" ""12017.jpg""",16
" ""57289.jpg""",16
" ""9658.jpg""",16
" ""51431.jpg""",16
" ""51632.jpg""",16
" ""57294.jpg""",16
" ""51522.jpg""",16
" ""30716.jpg""",16
" ""12320.jpg""",15
" ""12297.jpg""",15
" ""12309.jpg""",15
" ""12121.jpg""",15
" ""9420.jpg""",15
" ""10186.jpg""",15
" ""29711.jpg""",15
" ""12324.jpg""",15
" ""Wrangler_Adults_Women_Yellow_Fashion_Summer_2012_Casual_Opaque_Roll-Up_Sleeves_Casual_New_Basics_Ver_3""",15
" ""51415.jpg""",15
" ""18891.jpg""",15
" ""10184.jpg""",15
" ""22376.jpg""",15
" ""13881.jpg""",15
" ""53669.jpg""",15
" ""17550.jpg""",15
" ""8864.jpg""",15
" ""29369.jpg""",15
" ""59299.jpg""",15
" ""8899.jpg""",15
" ""8787.jpg""",15
" ""30758.jpg""",15
" ""27149.jpg""",15
" ""2099.jpg""",15
" ""14665.jpg""",15
" ""9455.jpg""",15
" ""30774.jpg""",15
" ""20029.jpg""",15
" ""30756.jpg""",15
" ""22349.jpg""",15
" ""11103.jpg""",15
" ""11101.jpg""",15
" ""26057.jpg""",15
" ""16385.jpg""",15
" ""5593.jpg""",15
" ""16351.jpg""",15
" ""12011.jpg""",15
" ""29598.jpg""",15
" ""41907.jpg""",15
" ""17752.jpg""",15
" ""19232.jpg""",15
" ""37808.jpg""",14
" ""9636.jpg""",14
" ""33878.jpg""",14
" ""30913.jpg""",14
" ""55789.jpg""",14
" ""14865.jpg""",14
" ""54063.jpg""",14
" ""14769.jpg""",14
" ""19705.jpg""",14
" ""4953.jpg""",14
" ""17627.jpg""",14
" ""41606.jpg""",14
" ""9603.jpg""",14
" ""25007.jpg""",14
" ""14766.jpg""",14
" ""53572.jpg""",14
" ""14765.jpg""",14
" ""14759.jpg""",14
" ""9642.jpg""",14
" ""14758.jpg""",14
" ""51488.jpg""",14
" ""1939.jpg""",14
" ""43756.jpg""",14
" ""18926.jpg""",14
" ""18884.jpg""",14
" ""12319.jpg""",14
" ""12296.jpg""",14
" ""13934.jpg""",14
" ""11375.jpg""",14
" ""15141.jpg""",14
" ""55337.jpg""",14
" ""12237.jpg""",14
" ""18744.jpg""",14
" ""14287.jpg""",14
" ""17188.jpg""",14
" ""9805.jpg""",14
" ""48360.jpg""",14
" ""28239.jpg""",14
" ""16931.jpg""",14
" ""12210.jpg""",14
" ""59569.jpg""",14
" ""12383.jpg""",14
" ""14997.jpg""",14
" ""20024.jpg""",14
" ""37057.jpg""",14
" ""31450.jpg""",14
" ""10216.jpg""",14
" ""23204.jpg""",14
" ""29835.jpg""",13
" ""30755.jpg""",13
" ""17182.jpg""",13
" ""19712.jpg""",13
" ""30799.jpg""",13
" ""8853.jpg""",13
" ""19839.jpg""",13
" ""32391.jpg""",13
" ""29640.jpg""",13
" ""24053.jpg""",13
" ""46163.jpg""",13
" ""10398.jpg""",13
" ""14751.jpg""",13
" ""17169.jpg""",13
" ""57282.jpg""",13
" ""10817.jpg""",13
" ""30107.jpg""",13
" ""51941.jpg""",13
" ""51429.jpg""",13
" ""35917.jpg""",13
" ""32544.jpg""",13
" ""57275.jpg""",13
" ""9520.jpg""",13
" ""19853.jpg""",13
" ""25081.jpg""",13
" ""17427.jpg""",13
" ""51407.jpg""",13
" ""32685.jpg""",13
" ""32522.jpg""",13
" ""40198.jpg""",13
" ""16332.jpg""",13
" ""30772.jpg""",13
" ""30789.jpg""",13
" ""20031.jpg""",13
" ""51857.jpg""",13
" ""51860.jpg""",13
" ""10475.jpg""",13
" ""27873.jpg""",13
" ""8825.jpg""",13
" ""17557.jpg""",13
" ""11111.jpg""",13
" ""22355.jpg""",13
" ""21551.jpg""",13
" ""22390.jpg""",13
" ""33329.jpg""",13
" ""9262.jpg""",13
" ""22399.jpg""",13
" ""25949.jpg""",13
" ""9595.jpg""",13
" ""8896.jpg""",13
" ""13852.jpg""",13
" ""22573.jpg""",13
" ""11117.jpg""",13
" ""44953.jpg""",13
" ""8162.jpg""",13
" ""13746.jpg""",13
" ""19182.jpg""",13
" ""11167.jpg""",13
" ""26050.jpg""",13
" ""8167.jpg""",13
" ""31301.jpg""",13
" ""20192.jpg""",13
" ""15578.jpg""",13
" ""14166.jpg""",13
" ""14053.jpg""",13
" ""14050.jpg""",13
" ""56375.jpg""",13
" ""9806.jpg""",13
" ""26066.jpg""",13
" ""46655.jpg""",13
" ""15697.jpg""",13
" ""9236.jpg""",13
" ""8898.jpg""",13
" ""22351.jpg""",13
" ""26056.jpg""",13
" ""53892.jpg""",13
" ""19184.jpg""",13
" ""17161.jpg""",13
" ""33076.jpg""",13
" ""17567.jpg""",13
" ""12008.jpg""",13
" ""49914.jpg""",13
" ""27170.jpg""",13
" ""52182.jpg""",13
" ""27164.jpg""",13
" ""37133.jpg""",13
" ""34185.jpg""",13
" ""26370.jpg""",13
" ""23182.jpg""",13
" ""10355.jpg""",13
" ""29501.jpg""",13
" ""57131.jpg""",13
" ""27154.jpg""",13
" ""26376.jpg""",13
" ""55264.jpg""",13
" ""14516.jpg""",13
" ""37811.jpg""",13
" ""11064.jpg""",13
" ""23186.jpg""",13
" ""21238.jpg""",13
" ""23187.jpg""",13
" ""Forever_New_Adults-Women_Women_Cream_Fashion_Summer_2011_Casual_Blended_Garment_Measurements_in_Jack_0""",13
" ""23982.jpg""",13
" ""16616.jpg""",13
" ""31624.jpg""",13
" ""57291.jpg""",13
" ""42852.jpg""",13
" ""9599.jpg""",13
" ""27674.jpg""",13
" ""17754.jpg""",13
" ""12014.jpg""",13
" ""54064.jpg""",12
" ""37055.jpg""",12
" ""49877.jpg""",12
" ""16774.jpg""",12
" ""20386.jpg""",12
" ""58889.jpg""",12
" ""40512.jpg""",12
" ""30730.jpg""",12
" ""57687.jpg""",12
" ""23105.jpg""",12
" ""44144.jpg""",12
" ""37423.jpg""",12
" ""27563.jpg""",12
" ""39728.jpg""",12
" ""37905.jpg""",12
" ""54872.jpg""",12
" ""2135.jpg""",12
" ""47692.jpg""",12
" ""59105.jpg""",12
" ""49011.jpg""",12
" ""54488.jpg""",12
" ""54489.jpg""",12
" ""31322.jpg""",12
" ""27331.jpg""",12
" ""22358.jpg""",12
" ""48182.jpg""",12
" ""11097.jpg""",12
" ""22326.jpg""",12
" ""9804.jpg""",12
" ""48363.jpg""",12
" ""48738.jpg""",12
" ""48368.jpg""",12
" ""48375.jpg""",12
" ""38383.jpg""",12
" ""21752.jpg""",12
" ""38441.jpg""",12
" ""12190.jpg""",12
" ""48501.jpg""",12
" ""48552.jpg""",12
" ""39776.jpg""",12
" ""15982.jpg""",12
" ""27887.jpg""",12
" ""14782.jpg""",12
" ""14635.jpg""",12
" ""31878.jpg""",12
" ""27878.jpg""",12
" ""58944.jpg""",12
" ""54993.jpg""",12
" ""31832.jpg""",12
" ""14744.jpg""",12
" ""16326.jpg""",12
" ""14747.jpg""",12
" ""31816.jpg""",12
" ""40134.jpg""",12
" ""9638.jpg""",12
" ""11018.jpg""",12
" ""31634.jpg""",12
" ""11455.jpg""",12
" ""8782.jpg""",12
" ""59004.jpg""",12
" ""27738.jpg""",12
" ""59006.jpg""",12
" ""30888.jpg""",12
" ""37746.jpg""",12
" ""57288.jpg""",12
" ""16051.jpg""",12
" ""11426.jpg""",12
" ""22665.jpg""",12
" ""16028.jpg""",12
" ""46783.jpg""",12
" ""48576.jpg""",12
" ""33056.jpg""",12
" ""35265.jpg""",12
" ""25200.jpg""",12
" ""56818.jpg""",12
" ""7908.jpg""",12
" ""12035.jpg""",12
" ""12038.jpg""",12
" ""20018.jpg""",12
" ""28442.jpg""",12
" ""25173.jpg""",12
" ""12657.jpg""",12
" ""10425.jpg""",12
" ""43615.jpg""",12
" ""17156.jpg""",12
" ""30086.jpg""",12
" ""30084.jpg""",12
" ""17173.jpg""",12
" ""29612.jpg""",12
" ""13463.jpg""",12
" ""19167.jpg""",12
" ""Fossil_Adults-Women_Women_White_Fashion_Winter_2016_Casual_Stainless_Steel_1_year_Mechanical_50_m_Ca_0""",12
" ""13401.jpg""",12
" ""43219.jpg""",12
" ""19076.jpg""",12
" ""5994.jpg""",12
" ""24698.jpg""",12
" ""19946.jpg""",12
" ""52652.jpg""",12
" ""35001.jpg""",12
" ""43147.jpg""",12
" ""51414.jpg""",12
" ""43107.jpg""",12
" ""42886.jpg""",12
" ""41611.jpg""",12
" ""11793.jpg""",12
" ""23605.jpg""",12
" ""34044.jpg""",12
" ""34046.jpg""",12
" ""20133.jpg""",12
" ""44292.jpg""",12
" ""55568.jpg""",12
" ""25281.jpg""",12
" ""41527.jpg""",12
" ""26067.jpg""",12
" ""46547.jpg""",12
" ""26090.jpg""",12
" ""46650.jpg""",12
" ""56218.jpg""",12
" ""14041.jpg""",12
" ""56808.jpg""",12
" ""55575.jpg""",12
" ""58447.jpg""",12
" ""41601.jpg""",12
" ""11623.jpg""",12
" ""55574.jpg""",12
