product_name,total_shared_attributes
" ""20112.jpg""",19
" ""59918.jpg""",18
" ""22036.jpg""",18
" ""36827.jpg""",18
" ""23226.jpg""",18
" ""28966.jpg""",18
" ""45856.jpg""",18
" ""46281.jpg""",18
" ""59060.jpg""",18
" ""24159.jpg""",18
" ""24373.jpg""",18
" ""24369.jpg""",18
" ""59920.jpg""",18
" ""15830.jpg""",18
" ""28877.jpg""",17
" ""28688.jpg""",17
" ""28937.jpg""",17
" ""20111.jpg""",17
" ""22020.jpg""",17
" ""22071.jpg""",17
" ""22766.jpg""",17
" ""45845.jpg""",17
" ""23446.jpg""",17
" ""59926.jpg""",17
" ""21896.jpg""",17
" ""53841.jpg""",17
" ""59372.jpg""",17
" ""11557.jpg""",17
" ""28704.jpg""",17
" ""53388.jpg""",17
" ""6972.jpg""",17
" ""20096.jpg""",17
" ""45723.jpg""",17
" ""20118.jpg""",17
" ""18295.jpg""",16
" ""22072.jpg""",16
" ""53411.jpg""",16
" ""45725.jpg""",16
" ""37929.jpg""",16
" ""47040.jpg""",16
" ""24557.jpg""",16
" ""18278.jpg""",16
" ""48482.jpg""",16
" ""11813.jpg""",16
" ""45751.jpg""",16
" ""28750.jpg""",16
" ""53428.jpg""",16
" ""56709.jpg""",16
" ""22782.jpg""",16
" ""14536.jpg""",16
" ""32269.jpg""",16
" ""28754.jpg""",16
" ""28941.jpg""",16
" ""39463.jpg""",16
" ""33036.jpg""",16
" ""54568.jpg""",16
" ""22024.jpg""",16
" ""19106.jpg""",16
" ""22021.jpg""",16
" ""11538.jpg""",16
" ""39162.jpg""",16
" ""53422.jpg""",16
" ""25839.jpg""",16
" ""39140.jpg""",16
" ""49776.jpg""",16
" ""31320.jpg""",16
" ""28871.jpg""",16
" ""27196.jpg""",16
" ""28700.jpg""",16
" ""54586.jpg""",16
" ""43268.jpg""",16
" ""24400.jpg""",16
" ""36503.jpg""",16
" ""27279.jpg""",16
" ""24389.jpg""",16
" ""21878.jpg""",16
" ""28986.jpg""",16
" ""23235.jpg""",16
" ""18254.jpg""",16
" ""59059.jpg""",16
" ""59354.jpg""",16
" ""55814.jpg""",16
" ""11583.jpg""",16
" ""20324.jpg""",15
" ""20323.jpg""",15
" ""53418.jpg""",15
" ""53426.jpg""",15
" ""24603.jpg""",15
" ""53431.jpg""",15
" ""11814.jpg""",15
" ""40651.jpg""",15
" ""58513.jpg""",15
" ""42653.jpg""",15
" ""12070.jpg""",15
" ""42648.jpg""",15
" ""DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_2""",15
" ""54711.jpg""",15
" ""28703.jpg""",15
" ""54587.jpg""",15
" ""24388.jpg""",15
" ""28723.jpg""",15
" ""19078.jpg""",15
" ""Alayna_Adults-Women_Women_Black_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Rou_1""",15
" ""20105.jpg""",15
" ""59365.jpg""",15
" ""24506.jpg""",15
" ""33210.jpg""",15
" ""53864.jpg""",15
" ""28751.jpg""",15
" ""53835.jpg""",15
" ""39479.jpg""",15
" ""39474.jpg""",15
" ""53814.jpg""",15
" ""24537.jpg""",15
" ""39457.jpg""",15
" ""58668.jpg""",15
" ""27853.jpg""",15
" ""12608.jpg""",15
" ""12779.jpg""",15
" ""7183.jpg""",15
" ""22080.jpg""",15
" ""45781.jpg""",15
" ""42220.jpg""",15
" ""45837.jpg""",15
" ""12734.jpg""",15
" ""52350.jpg""",15
" ""32239.jpg""",15
" ""22068.jpg""",15
" ""21883.jpg""",15
" ""30853.jpg""",15
" ""27276.jpg""",15
" ""11570.jpg""",15
" ""22057.jpg""",15
" ""25823.jpg""",15
" ""21931.jpg""",15
" ""46015.jpg""",15
" ""52110.jpg""",15
" ""40407.jpg""",15
" ""11536.jpg""",15
" ""39153.jpg""",15
" ""52421.jpg""",15
" ""12610.jpg""",15
" ""40580.jpg""",15
" ""45685.jpg""",15
" ""59964.jpg""",15
" ""28939.jpg""",15
" ""14542.jpg""",15
" ""24357.jpg""",15
" ""14550.jpg""",15
" ""40578.jpg""",15
" ""21913.jpg""",14
" ""24242.jpg""",14
" ""22053.jpg""",14
" ""28477.jpg""",14
" ""21917.jpg""",14
" ""11802.jpg""",14
" ""32399.jpg""",14
" ""54572.jpg""",14
" ""24153.jpg""",14
" ""27225.jpg""",14
" ""40183.jpg""",14
" ""21893.jpg""",14
" ""54553.jpg""",14
" ""11574.jpg""",14
" ""38811.jpg""",14
" ""59949.jpg""",14
" ""21927.jpg""",14
" ""54696.jpg""",14
" ""58678.jpg""",14
" ""40625.jpg""",14
" ""53395.jpg""",14
" ""38722.jpg""",14
